configure: size variance = 0.8, 1.2
configure: angle variance = 0, 360

tree: Birch_River_Desktop_3_Forest.bin; pos=1677.14, 5.93, 2760.24; angle = 13; size = 1.00
tree: Birch_River_Desktop_3_Forest.bin; pos=956.90, 7.55, 2233.36; angle = -25; size = 0.93
tree: Birch_River_Desktop_3_Forest.bin; pos=980.47, 6.36, 2276.91; angle = -40; size = 1.07
tree: Birch_River_Desktop_3_Forest.bin; pos=1065.93, 7.66, 2248.75; angle = 36; size = 0.94
tree: Birch_River_Desktop_3_Forest.bin; pos=1045.09, 7.40, 2272.1; angle = -39; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=904.60, 6.37, 2074.97; angle = -20; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=1052.78, 6.46, 2278.97; angle = -26; size = 0.85
tree: Birch_River_Desktop_3_Forest.bin; pos=1005.01, 6.45, 2276.34; angle = 37; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=1069.15, 7.48, 2266.5; angle = 27; size = 1.28
tree: Birch_River_Desktop_3_Forest.bin; pos=975.49, 6.36, 2272.94; angle = 15; size = 1.03
tree: Birch_River_Desktop_3_Forest.bin; pos=944.70, 6.45, 2247.51; angle = 17; size = 1.21
tree: Birch_River_Desktop_3_Forest.bin; pos=960.08, 6.45, 2253.79; angle = 30; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=903.21, 6.37, 2070.67; angle = -12; size = 1.14
tree: Birch_River_Desktop_3_Forest.bin; pos=997.05, 7.59, 2257.68; angle = 3; size = 0.78
tree: Birch_River_Desktop_3_Forest.bin; pos=992.98, 6.36, 2279.9; angle = 33; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=962.50, 6.13, 2205.92; angle = 21; size = 1.14
tree: Birch_River_Desktop_3_Forest.bin; pos=981.92, 7.03, 2230.33; angle = 7; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=1019.18, 8.69, 2183.36; angle = -35; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=968.29, 6.12, 2209.78; angle = 8; size = 0.78
tree: Birch_River_Desktop_3_Forest.bin; pos=968.75, 6.45, 2253.41; angle = 6; size = 0.77
tree: Birch_River_Desktop_3_Forest.bin; pos=997.12, 6.45, 2269.65; angle = -43; size = 1.19
tree: Birch_River_Desktop_3_Forest.bin; pos=1054.56, 7.33, 2269.95; angle = 21; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=939.86, 6.15, 2206.26; angle = 28; size = 0.91
tree: Birch_River_Desktop_3_Forest.bin; pos=971.69, 6.36, 2269.15; angle = 33; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=967.56, 7.63, 2245.23; angle = -37; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=1062.11, 7.92, 2246.26; angle = 27; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=963.23, 7.52, 2234.52; angle = -24; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=1012.53, 8.36, 2190.72; angle = -4; size = 0.92
tree: Birch_River_Desktop_3_Forest.bin; pos=955.23, 6.12, 2223.52; angle = 35; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=1061.48, 6.90, 2269.86; angle = -5; size = 1.02
tree: Birch_River_Desktop_3_Forest.bin; pos=968.06, 7.39, 2219.97; angle = 24; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=1061.60, 7.97, 2252.19; angle = 0; size = 1.13
tree: Birch_River_Desktop_3_Forest.bin; pos=959.82, 7.61, 2242.87; angle = 16; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=1056.97, 7.84, 2257.89; angle = 17; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=971.00, 7.38, 2223.0; angle = 25; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=1057.35, 7.74, 2203.85; angle = 21; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=882.69, 6.09, 48.94; angle = 9; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=883.93, 6.11, -340.54; angle = 9; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=905.16, 5.36, 147.93; angle = 21; size = 1.01
tree: Birch_River_Desktop_3_Forest.bin; pos=904.77, 5.34, 153.92; angle = 18; size = 0.77
tree: Birch_River_Desktop_3_Forest.bin; pos=884.44, 5.23, 206.02; angle = -4; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=880.37, 3.72, -472.6; angle = 5; size = 1.18
tree: Birch_River_Desktop_3_Forest.bin; pos=906.01, 5.67, 71.86; angle = 12; size = 0.93
tree: Birch_River_Desktop_3_Forest.bin; pos=904.60, 5.17, 197.42; angle = -32; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=894.95, 6.65, -183.86; angle = 95; size = 0.94
tree: Birch_River_Desktop_3_Forest.bin; pos=878.19, 6.68, 8.14; angle = 18; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=883.23, 5.47, 179.88; angle = 31; size = 1.20
tree: Birch_River_Desktop_3_Forest.bin; pos=882.41, 7.01, -184.2; angle = -21; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=884.25, 4.18, -430.85; angle = 3; size = 0.72
tree: Birch_River_Desktop_3_Forest.bin; pos=876.51, 6.94, -31.34; angle = 23; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=886.31, -0.50, -1071.21; angle = -17; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=884.48, 5.48, -373.63; angle = -19; size = 1.14
tree: Birch_River_Desktop_3_Forest.bin; pos=950.34, 5.08, 200.58; angle = -22; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=882.61, -0.40, -1033.38; angle = -1; size = 1.11
tree: Birch_River_Desktop_3_Forest.bin; pos=884.19, 5.84, -355.36; angle = 0; size = 1.23
tree: Birch_River_Desktop_3_Forest.bin; pos=895.02, 6.70, -176.33; angle = -57; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=877.21, 6.81, -3.84; angle = -15; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=950.44, 5.12, 194.8; angle = 9; size = 0.77
tree: Birch_River_Desktop_3_Forest.bin; pos=883.23, 3.82, -447.51; angle = 6; size = 1.29
tree: Birch_River_Desktop_3_Forest.bin; pos=882.42, 5.89, -796.87; angle = 25; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=903.98, -0.23, -1160.56; angle = -20; size = 1.10
tree: Birch_River_Desktop_3_Forest.bin; pos=880.99, -0.33, -1018.78; angle = -20; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=885.43, 4.42, -416.94; angle = 5; size = 1.28
tree: Birch_River_Desktop_3_Forest.bin; pos=880.64, 6.54, -34.73; angle = -28; size = 1.09
tree: Birch_River_Desktop_3_Forest.bin; pos=903.73, 5.70, 64.55; angle = 3; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=903.62, 6.56, -232.83; angle = -3; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=905.08, 5.74, 53.53; angle = 44; size = 0.82
tree: Birch_River_Desktop_3_Forest.bin; pos=884.76, 5.08, -391.39; angle = -44; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=879.28, 7.13, -142.44; angle = 20; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=881.12, 7.02, -155.51; angle = 9; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=883.56, 3.22, -866.38; angle = -40; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=881.54, 5.95, 107.83; angle = 0; size = 0.72
tree: Birch_River_Desktop_3_Forest.bin; pos=901.40, -0.56, -1145.15; angle = 12; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=884.72, 4.67, -409.57; angle = 4; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=878.86, 5.97, 165.5; angle = -38; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=877.21, 6.86, -25.18; angle = -13; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=879.86, 6.46, 27.05; angle = -6; size = 1.27
tree: Birch_River_Desktop_3_Forest.bin; pos=877.59, 6.11, 161.46; angle = 29; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=881.71, 6.99, -161.69; angle = 7; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=881.71, 6.13, 61.94; angle = 20; size = 1.03
tree: Birch_River_Desktop_3_Forest.bin; pos=881.48, 5.68, 171.37; angle = -10; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=881.45, 6.01, 95.19; angle = 29; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=881.49, 5.98, 101.08; angle = 1; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=882.54, 6.96, -172.82; angle = -3; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=879.03, 6.74, -54.53; angle = 34; size = 1.13
tree: Birch_River_Desktop_3_Forest.bin; pos=880.38, 6.65, -68.85; angle = -4; size = 1.20
tree: Birch_River_Desktop_3_Forest.bin; pos=882.88, 3.64, -455.17; angle = -44; size = 1.07
tree: Birch_River_Desktop_3_Forest.bin; pos=905.30, 5.19, 191.85; angle = -4; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=904.03, 6.54, -237.46; angle = 8; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=881.96, 6.39, -29.65; angle = 22; size = 1.01
tree: Birch_River_Desktop_3_Forest.bin; pos=880.14, 7.00, -134.35; angle = -18; size = 0.89
tree: Birch_River_Desktop_3_Forest.bin; pos=880.21, 6.77, -92.93; angle = 1; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=901.88, -0.34, -1152.5; angle = -32; size = 0.98
tree: Birch_River_Desktop_3_Forest.bin; pos=882.89, 3.30, -890.63; angle = 0; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=881.79, -0.38, -1022.75; angle = -17; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=885.14, 5.21, 193.79; angle = 5; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=880.97, 5.87, 139.7; angle = -10; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=881.05, -0.24, -1009.4; angle = -6; size = 1.18
tree: Birch_River_Desktop_3_Forest.bin; pos=884.78, 4.89, -400.01; angle = 27; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=905.47, 5.29, 167.12; angle = 31; size = 0.97
tree: Birch_River_Desktop_3_Forest.bin; pos=904.37, 5.45, 126.98; angle = 4; size = 1.20
tree: Birch_River_Desktop_3_Forest.bin; pos=881.06, 5.84, 145.21; angle = -36; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=883.62, 3.22, -874.8; angle = 31; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=882.02, 5.55, -805.39; angle = -38; size = 1.00
tree: Birch_River_Desktop_3_Forest.bin; pos=901.07, 6.42, -269.39; angle = -5; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=884.76, 5.29, -381.4; angle = 30; size = 1.02
tree: Birch_River_Desktop_3_Forest.bin; pos=882.92, 3.53, -848.23; angle = -39; size = 0.99
tree: Birch_River_Desktop_3_Forest.bin; pos=880.20, 6.39, 35.34; angle = -32; size = 0.99
tree: Birch_River_Desktop_3_Forest.bin; pos=905.19, 5.42, 133.32; angle = 26; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=884.28, 3.18, -861.46; angle = -15; size = 1.10
tree: Birch_River_Desktop_3_Forest.bin; pos=881.33, 6.08, 82.45; angle = -19; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=950.74, 5.01, 207.1; angle = 2; size = 1.20
tree: Birch_River_Desktop_3_Forest.bin; pos=885.13, 5.62, -362.45; angle = 7; size = 1.10
tree: Birch_River_Desktop_3_Forest.bin; pos=882.50, 7.01, -188.97; angle = -34; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=876.71, 6.94, -37.15; angle = 34; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=880.42, 7.07, -150.82; angle = 44; size = 1.10
tree: Birch_River_Desktop_3_Forest.bin; pos=882.33, 6.25, -787.11; angle = 9; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=879.22, 6.55, 17.15; angle = -22; size = 0.90
tree: Birch_River_Desktop_3_Forest.bin; pos=883.37, 3.32, -855.82; angle = -16; size = 1.10
tree: Birch_River_Desktop_3_Forest.bin; pos=905.01, 5.39, 141.3; angle = 34; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=879.56, 3.88, -479.25; angle = 10; size = 0.82
tree: Birch_River_Desktop_3_Forest.bin; pos=904.82, 5.47, 120.65; angle = 10; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=879.74, 6.69, -63.78; angle = -41; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=881.92, 6.49, -778.54; angle = 43; size = 1.26
tree: Birch_River_Desktop_3_Forest.bin; pos=881.96, 4.95, -817.32; angle = 40; size = 1.29
tree: Birch_River_Desktop_3_Forest.bin; pos=882.56, 7.01, -194.05; angle = 35; size = 1.09
tree: Birch_River_Desktop_3_Forest.bin; pos=886.51, -0.56, -1064.78; angle = -13; size = 1.21
tree: Birch_River_Desktop_3_Forest.bin; pos=882.16, 4.54, -825.01; angle = -9; size = 0.86
tree: Birch_River_Desktop_3_Forest.bin; pos=884.38, 5.59, -368.07; angle = 34; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=902.46, 6.51, -246.39; angle = -13; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=893.86, 6.64, -168.15; angle = -57; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=882.17, 5.85, 116.97; angle = -14; size = 0.97
tree: Birch_River_Desktop_3_Forest.bin; pos=905.01, 5.32, 158.79; angle = 20; size = 1.14
tree: Birch_River_Desktop_3_Forest.bin; pos=902.13, 6.49, -251.29; angle = 10; size = 1.00
tree: Birch_River_Desktop_3_Forest.bin; pos=884.01, 6.02, -345.42; angle = -0; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=880.76, 5.93, 129.84; angle = 23; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=906.33, 5.23, 180.4; angle = 10; size = 1.30
tree: Birch_River_Desktop_3_Forest.bin; pos=881.54, 3.60, -465.26; angle = 29; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=877.23, 7.08, -159.48; angle = 1; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=905.21, 5.21, 186.28; angle = -34; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=883.39, 3.74, -840.39; angle = 22; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=884.22, 5.20, 215.46; angle = -35; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=881.13, 6.15, 71.37; angle = -25; size = 1.07
tree: Birch_River_Desktop_3_Forest.bin; pos=884.43, 5.25, 201.85; angle = 0; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=883.07, 6.97, -199.17; angle = -28; size = 1.28
tree: Birch_River_Desktop_3_Forest.bin; pos=881.34, 6.05, 89.41; angle = 20; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=883.09, -0.39, -1041.02; angle = 15; size = 0.78
tree: Birch_River_Desktop_3_Forest.bin; pos=905.60, 5.26, 172.72; angle = -34; size = 0.70
tree: Birch_River_Desktop_3_Forest.bin; pos=883.96, -0.39, -1052.03; angle = 22; size = 0.78
tree: Birch_River_Desktop_3_Forest.bin; pos=876.88, 6.86, -11.37; angle = -34; size = 0.70
tree: Birch_River_Desktop_3_Forest.bin; pos=882.26, 7.04, -204.55; angle = 4; size = 0.89
tree: Birch_River_Desktop_3_Forest.bin; pos=879.61, 6.69, -58.57; angle = 39; size = 0.73
tree: Birch_River_Desktop_3_Forest.bin; pos=883.54, 3.23, -883.08; angle = -38; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=882.24, 6.06, 66.55; angle = -32; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=879.49, 6.67, -45.67; angle = 12; size = 1.07
tree: Birch_River_Desktop_3_Forest.bin; pos=879.05, 6.83, -82.79; angle = 1; size = 0.82
tree: Birch_River_Desktop_3_Forest.bin; pos=877.50, 6.93, -167.74; angle = -39; size = 0.91
tree: Birch_River_Desktop_3_Forest.bin; pos=879.71, 6.74, -77.14; angle = -32; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=902.18, 6.46, -258.56; angle = -13; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=794.60, 6.13, -677.55; angle = -14; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=847.16, 5.91, -640.74; angle = 42; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=873.17, 5.46, -565.21; angle = 36; size = 1.29
tree: Birch_River_Desktop_3_Forest.bin; pos=713.03, 5.94, -690.48; angle = 16; size = 1.17
tree: Birch_River_Desktop_3_Forest.bin; pos=720.65, 6.00, -689.66; angle = -18; size = 0.86
tree: Birch_River_Desktop_3_Forest.bin; pos=865.19, 5.69, -606.64; angle = 27; size = 1.18
tree: Birch_River_Desktop_3_Forest.bin; pos=760.20, 6.03, -673.81; angle = -32; size = 1.26
tree: Birch_River_Desktop_3_Forest.bin; pos=688.04, 5.85, -692.73; angle = 29; size = 1.11
tree: Birch_River_Desktop_3_Forest.bin; pos=677.79, 5.92, -740.44; angle = 3; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=776.59, 6.07, -674.48; angle = -31; size = 0.72
tree: Birch_River_Desktop_3_Forest.bin; pos=684.62, 5.84, -696.75; angle = 25; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=867.07, 5.50, -574.76; angle = 3; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=802.97, 6.04, -658.22; angle = -37; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=782.99, 6.14, -684.73; angle = 22; size = 0.94
tree: Birch_River_Desktop_3_Forest.bin; pos=793.13, 6.01, -652.73; angle = -19; size = 0.94
tree: Birch_River_Desktop_3_Forest.bin; pos=865.33, 5.77, -619.53; angle = 40; size = 1.27
tree: Birch_River_Desktop_3_Forest.bin; pos=865.96, 5.65, -599.62; angle = -43; size = 0.89
tree: Birch_River_Desktop_3_Forest.bin; pos=704.92, 5.98, -721.54; angle = 36; size = 1.09
tree: Birch_River_Desktop_3_Forest.bin; pos=762.87, 6.05, -677.45; angle = 32; size = 0.77
tree: Birch_River_Desktop_3_Forest.bin; pos=751.90, 6.04, -679.19; angle = 37; size = 0.80
tree: Birch_River_Desktop_3_Forest.bin; pos=872.75, 5.61, -590.18; angle = 25; size = 1.14
tree: Birch_River_Desktop_3_Forest.bin; pos=839.43, 5.80, -625.86; angle = 17; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=741.04, 5.99, -673.25; angle = 13; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=723.93, 5.97, -674.45; angle = 14; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=708.22, 5.97, -677.45; angle = 5; size = 1.01
tree: Birch_River_Desktop_3_Forest.bin; pos=681.47, 5.86, -708.75; angle = -40; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=732.69, 6.05, -702.96; angle = -0; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=786.93, 6.01, -656.24; angle = -4; size = 1.03
tree: Birch_River_Desktop_3_Forest.bin; pos=689.07, 5.91, -673.36; angle = -29; size = 1.27
tree: Birch_River_Desktop_3_Forest.bin; pos=704.55, 5.97, -716.4; angle = 28; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=866.56, 5.73, -611.77; angle = 18; size = 0.70
tree: Birch_River_Desktop_3_Forest.bin; pos=740.76, 6.08, -704.53; angle = -7; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=693.58, 5.98, -738.34; angle = -11; size = 0.93
tree: Birch_River_Desktop_3_Forest.bin; pos=857.63, 5.64, -603.72; angle = 7; size = 1.09
tree: Birch_River_Desktop_3_Forest.bin; pos=720.03, 6.00, -702.84; angle = -32; size = 1.07
tree: Birch_River_Desktop_3_Forest.bin; pos=747.17, 6.10, -702.18; angle = 36; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=832.50, 5.94, -643.36; angle = 42; size = 0.99
tree: Birch_River_Desktop_3_Forest.bin; pos=706.15, 5.94, -701.4; angle = 33; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=811.73, 5.95, -643.01; angle = -37; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=702.22, 5.91, -684.48; angle = -26; size = 0.79
tree: Birch_River_Desktop_3_Forest.bin; pos=815.82, 5.93, -640.87; angle = -4; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=742.22, 6.03, -679.69; angle = -5; size = 0.99
tree: Birch_River_Desktop_3_Forest.bin; pos=712.41, 5.99, -684.17; angle = -13; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=727.84, 6.02, -693.8; angle = -7; size = 1.26
tree: Birch_River_Desktop_3_Forest.bin; pos=805.31, 6.01, -651.6; angle = -35; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=700.84, 5.96, -677.49; angle = 36; size = 0.89
tree: Birch_River_Desktop_3_Forest.bin; pos=677.78, 5.87, -718.31; angle = -1; size = 1.21
tree: Birch_River_Desktop_3_Forest.bin; pos=675.82, 5.89, -729.74; angle = -33; size = 0.85
tree: Birch_River_Desktop_3_Forest.bin; pos=861.63, 5.64, -600.2; angle = 32; size = 0.90
tree: Birch_River_Desktop_3_Forest.bin; pos=736.59, 6.05, -683.97; angle = 4; size = 0.82
tree: Birch_River_Desktop_3_Forest.bin; pos=820.74, 6.14, -675.58; angle = 24; size = 1.03
tree: Birch_River_Desktop_3_Forest.bin; pos=781.01, 6.08, -673.64; angle = 5; size = 0.93
tree: Birch_River_Desktop_3_Forest.bin; pos=824.85, 6.07, -661.14; angle = 41; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=682.09, 5.92, -731.78; angle = -42; size = 1.11
tree: Birch_River_Desktop_3_Forest.bin; pos=859.49, 5.79, -626.33; angle = -9; size = 1.27
tree: Birch_River_Desktop_3_Forest.bin; pos=711.47, 5.96, -700.56; angle = -40; size = 1.27
tree: Birch_River_Desktop_3_Forest.bin; pos=828.08, 5.97, -646.9; angle = 17; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=866.80, 5.58, -587.53; angle = 41; size = 1.10
tree: Birch_River_Desktop_3_Forest.bin; pos=790.44, 6.10, -672.96; angle = 34; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=780.70, 6.02, -661.23; angle = 1; size = 1.00
tree: Birch_River_Desktop_3_Forest.bin; pos=686.39, 5.86, -700.81; angle = -42; size = 0.94
tree: Birch_River_Desktop_3_Forest.bin; pos=848.00, 5.68, -611.44; angle = -36; size = 1.30
tree: Birch_River_Desktop_3_Forest.bin; pos=698.25, 5.88, -685.35; angle = 33; size = 0.73
tree: Birch_River_Desktop_3_Forest.bin; pos=775.29, 6.01, -662.31; angle = 6; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=763.54, 6.01, -669.14; angle = -17; size = 1.13
tree: Birch_River_Desktop_3_Forest.bin; pos=834.15, 5.84, -630.88; angle = -34; size = 1.21
tree: Birch_River_Desktop_3_Forest.bin; pos=810.17, 6.11, -669.78; angle = -18; size = 0.86
tree: Birch_River_Desktop_3_Forest.bin; pos=851.33, 5.89, -638.9; angle = -2; size = 0.85
tree: Birch_River_Desktop_3_Forest.bin; pos=873.21, 5.36, -550.41; angle = 6; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=685.48, 5.95, -742.07; angle = -14; size = 1.02
tree: Birch_River_Desktop_3_Forest.bin; pos=713.02, 5.97, -676.94; angle = 34; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=865.05, 5.92, -642.5; angle = -16; size = 1.11
tree: Birch_River_Desktop_3_Forest.bin; pos=805.41, 6.06, -661.84; angle = -22; size = 1.02
tree: Birch_River_Desktop_3_Forest.bin; pos=856.74, 5.96, -648.21; angle = -1; size = 1.00
tree: Birch_River_Desktop_3_Forest.bin; pos=691.07, 5.84, -684.02; angle = -32; size = 0.85
tree: Birch_River_Desktop_3_Forest.bin; pos=774.92, 6.15, -691.52; angle = 11; size = 1.30
tree: Birch_River_Desktop_3_Forest.bin; pos=826.26, 5.90, -637.47; angle = -36; size = 0.98
tree: Birch_River_Desktop_3_Forest.bin; pos=718.90, 5.98, -677.16; angle = -3; size = 1.00
tree: Birch_River_Desktop_3_Forest.bin; pos=709.53, 5.96, -704.72; angle = -8; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=771.74, 6.13, -688.86; angle = -43; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=806.13, 6.13, -675.11; angle = 43; size = 0.97
tree: Birch_River_Desktop_3_Forest.bin; pos=688.31, 5.86, -679.27; angle = 6; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=767.19, 6.14, -692.95; angle = 37; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=802.57, 6.11, -671.51; angle = 32; size = 0.82
tree: Birch_River_Desktop_3_Forest.bin; pos=754.65, 6.01, -673.7; angle = 24; size = 0.89
tree: Birch_River_Desktop_3_Forest.bin; pos=847.11, 5.73, -617.95; angle = 31; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=872.56, 5.64, -594.46; angle = 29; size = 1.26
tree: Birch_River_Desktop_3_Forest.bin; pos=756.22, 6.16, -697.63; angle = 21; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=698.59, 5.98, -731.11; angle = 2; size = 1.10
tree: Birch_River_Desktop_3_Forest.bin; pos=807.95, 5.97, -646.1; angle = -25; size = 1.30
tree: Birch_River_Desktop_3_Forest.bin; pos=823.38, 6.10, -666.0; angle = -42; size = 1.13
tree: Birch_River_Desktop_3_Forest.bin; pos=875.76, 5.34, -544.69; angle = -17; size = 1.26
tree: Birch_River_Desktop_3_Forest.bin; pos=759.22, 6.13, -692.72; angle = -43; size = 1.30
tree: Birch_River_Desktop_3_Forest.bin; pos=814.95, 6.14, -675.17; angle = -11; size = 1.20
tree: Birch_River_Desktop_3_Forest.bin; pos=873.07, 5.54, -578.85; angle = 14; size = 0.82
tree: Birch_River_Desktop_3_Forest.bin; pos=797.63, 6.02, -654.81; angle = 37; size = 1.13
tree: Birch_River_Desktop_3_Forest.bin; pos=733.50, 6.00, -676.47; angle = 22; size = 0.90
tree: Birch_River_Desktop_3_Forest.bin; pos=749.95, 6.01, -674.5; angle = 4; size = 0.78
tree: Birch_River_Desktop_3_Forest.bin; pos=874.23, 5.52, -574.37; angle = -42; size = 0.71
tree: Birch_River_Desktop_3_Forest.bin; pos=709.15, 5.99, -681.39; angle = 0; size = 1.10
tree: Birch_River_Desktop_3_Forest.bin; pos=756.54, 6.04, -678.82; angle = -0; size = 0.77
tree: Birch_River_Desktop_3_Forest.bin; pos=796.66, 6.11, -672.7; angle = 36; size = 1.20
tree: Birch_River_Desktop_3_Forest.bin; pos=692.13, 5.87, -694.65; angle = 41; size = 1.09
